 1.1272	-11.3740
 1.1319	-11.4397
 1.1366	-11.5043
 1.1413	-11.5676
 1.1461	-11.6297
 1.1508	-11.6905
 1.1555	-11.7501
 1.1602	-11.8084
 1.1649	-11.8654
 1.1696	-11.9211
 1.1743	-11.9754
 1.1790	-11.9101
 1.1838	-11.8426
 1.1885	-11.7758
 1.1932	-11.7098
 1.1979	-11.6445
 1.2026	-11.5802
 1.2073	-11.5169
 1.2120	-11.4546
 1.2168	-11.3934
 1.2215	-11.3334
 1.2262	-11.2747
 1.2309	-11.2173
 1.2356	-11.1614
 1.2403	-11.1070
 1.2450	-11.0542
 1.2497	-11.0031
 1.2545	-10.9538
 1.2592	-10.9062
 1.2639	-10.8606
 1.2686	-10.8170
 1.2733	-10.7754
 1.2780	-10.7360
 1.2827	-10.6987
 1.2875	-10.6637
 1.2922	-10.6311
 1.2969	-10.6008
 1.3016	-10.5730
 1.3063	-10.5476
 1.3110	-10.5248
 1.3157	-10.5046
 1.3205	-10.4870
 1.3252	-10.4721
 1.3299	-10.4598
 1.3346	-10.4502
 1.3393	-10.4422
 1.3440	-10.4342

 0.0050	  2.8547
 0.0100	  2.8540
 0.0150	  2.8517
 0.0200	  2.8479
 0.0250	  2.8425
 0.0300	  2.8357
 0.0350	  2.8273
 0.0400	  2.8174
 0.0450	  2.8060
 0.0500	  2.7930
 0.0550	  2.7785
 0.0600	  2.7624
 0.0650	  2.7448
 0.0700	  2.7257
 0.0750	  2.7050
 0.0800	  2.6827
 0.0850	  2.6589
 0.0900	  2.6335
 0.0950	  2.6065
 0.1000	  2.5779
 0.1050	  2.5477
 0.1100	  2.5160
 0.1150	  2.4826
 0.1200	  2.4477
 0.1250	  2.4111
 0.1300	  2.3729
 0.1350	  2.3331
 0.1400	  2.2916
 0.1450	  2.2485
 0.1500	  2.2038
 0.1550	  2.1574
 0.1600	  2.1094
 0.1650	  2.0597
 0.1700	  2.0084
 0.1750	  1.9554
 0.1800	  1.9007
 0.1850	  1.8444
 0.1900	  1.7864
 0.1950	  1.7268
 0.2000	  1.6655
 0.2050	  1.6026
 0.2100	  1.5380
 0.2150	  1.4718
 0.2200	  1.4039
 0.2250	  1.3345
 0.2300	  1.2634
 0.2350	  1.1908
 0.2400	  1.1166
 0.2450	  1.0408
 0.2500	  0.9635
 0.2550	  0.8847
 0.2600	  0.8044
 0.2650	  0.7226
 0.2700	  0.6395
 0.2750	  0.5549
 0.2800	  0.4691
 0.2850	  0.3819
 0.2900	  0.2935
 0.2950	  0.2039
 0.3000	  0.1131
 0.3050	  0.0213
 0.3100	 -0.0715
 0.3150	 -0.1653
 0.3200	 -0.2599
 0.3250	 -0.3553
 0.3300	 -0.4514
 0.3350	 -0.5481
 0.3400	 -0.6453
 0.3450	 -0.7428
 0.3500	 -0.8407
 0.3550	 -0.9386
 0.3600	 -1.0366
 0.3650	 -1.1344
 0.3700	 -1.2320
 0.3750	 -1.3291
 0.3800	 -1.4256
 0.3850	 -1.5213
 0.3900	 -1.6160
 0.3950	 -1.7095
 0.4000	 -1.8016
 0.4050	 -1.8922
 0.4100	 -1.9808
 0.4150	 -2.0674
 0.4200	 -2.1517
 0.4250	 -2.2333
 0.4300	 -2.3121
 0.4350	 -2.3876
 0.4400	 -2.4598
 0.4450	 -2.5281
 0.4500	 -2.5925
 0.4550	 -2.6525
 0.4600	 -2.7078
 0.4650	 -2.7583
 0.4700	 -2.8035
 0.4750	 -2.8433
 0.4800	 -2.8774
 0.4850	 -2.9057
 0.4900	 -2.9278
 0.4950	 -2.9437
 0.5000	 -2.9533
 0.5037	 -2.9565
 0.5075	 -2.9566
 0.5112	 -2.9569
 0.5149	 -2.9573
 0.5186	 -2.9580
 0.5224	 -2.9588
 0.5261	 -2.9598
 0.5298	 -2.9610
 0.5335	 -2.9624
 0.5373	 -2.9640
 0.5410	 -2.9657
 0.5447	 -2.9676
 0.5484	 -2.9698
 0.5522	 -2.9721
 0.5559	 -2.9746
 0.5596	 -2.9773
 0.5634	 -2.9802
 0.5671	 -2.9833
 0.5708	 -2.9866
 0.5745	 -2.9900
 0.5783	 -2.9937
 0.5820	 -2.9976
 0.5857	 -3.0017
 0.5894	 -3.0060
 0.5932	 -3.0105
 0.5969	 -3.0152
 0.6006	 -3.0201
 0.6043	 -3.0252
 0.6081	 -3.0305
 0.6118	 -3.0361
 0.6155	 -3.0418
 0.6193	 -3.0478
 0.6230	 -3.0540
 0.6267	 -3.0604
 0.6304	 -3.0670
 0.6342	 -3.0739
 0.6379	 -3.0809
 0.6416	 -3.0882
 0.6453	 -3.0957
 0.6491	 -3.1035
 0.6528	 -3.1114
 0.6565	 -3.1196
 0.6602	 -3.1280
 0.6640	 -3.1366
 0.6677	 -3.1455
 0.6714	 -3.1546
 0.6752	 -3.1638
 0.6789	 -3.1733
 0.6826	 -3.1831
 0.6863	 -3.1930
 0.6901	 -3.2031
 0.6938	 -3.2135
 0.6975	 -3.2240
 0.7012	 -3.2347
 0.7050	 -3.2457
 0.7087	 -3.2568
 0.7124	 -3.2681
 0.7161	 -3.2796
 0.7199	 -3.2912
 0.7236	 -3.3030
 0.7273	 -3.3149
 0.7311	 -3.3270
 0.7348	 -3.3393
 0.7385	 -3.3516
 0.7422	 -3.3640
 0.7460	 -3.3766
 0.7497	 -3.3892
 0.7534	 -3.4019
 0.7571	 -3.4146
 0.7609	 -3.4274
 0.7646	 -3.4402
 0.7683	 -3.4530
 0.7720	 -3.4658
 0.7758	 -3.4785
 0.7795	 -3.4912
 0.7832	 -3.5038
 0.7870	 -3.5163
 0.7907	 -3.5286
 0.7944	 -3.5408
 0.7981	 -3.5528
 0.8019	 -3.5646
 0.8056	 -3.5762
 0.8093	 -3.5875
 0.8130	 -3.5985
 0.8168	 -3.6091
 0.8205	 -3.6194
 0.8242	 -3.6293
 0.8279	 -3.6387
 0.8317	 -3.6477
 0.8354	 -3.6562
 0.8391	 -3.6641
 0.8429	 -3.6714
 0.8466	 -3.6782
 0.8503	 -3.6842
 0.8540	 -3.6896
 0.8578	 -3.6943
 0.8615	 -3.6981
 0.8652	 -3.7012
 0.8689	 -3.7035
 0.8727	 -3.7048
 0.8774	 -3.7053
 0.8821	 -3.7034
 0.8868	 -3.6974
 0.8915	 -3.6873
 0.8962	 -3.6727
 0.9009	 -3.6536
 0.9057	 -3.6298
 0.9104	 -3.6012
 0.9151	 -3.5678
 0.9198	 -3.5296
 0.9245	 -3.4867
 0.9292	 -3.4391
 0.9339	 -3.3869
 0.9387	 -3.3301
 0.9434	 -3.2691
 0.9481	 -3.2039
 0.9528	 -3.1347
 0.9575	 -3.0617
 0.9622	 -2.9851
 0.9669	 -2.9050
 0.9716	 -2.8218
 0.9764	 -2.7356
 0.9811	 -2.6465
 0.9858	 -2.5549
 0.9905	 -2.4609
 0.9952	 -2.3647
 0.9999	 -2.2664
 1.0046	 -2.1664
 1.0094	 -2.0647
 1.0141	 -1.9616
 1.0188	 -1.8572
 1.0235	 -1.7516
 1.0282	 -1.6452
 1.0329	 -1.5379
 1.0376	 -1.4300
 1.0424	 -1.3217
 1.0471	 -1.2130
 1.0518	 -1.1041
 1.0565	 -0.9952
 1.0612	 -0.8863
 1.0659	 -0.7777
 1.0706	 -0.6694
 1.0753	 -0.5615
 1.0801	 -0.4543
 1.0848	 -0.3477
 1.0895	 -0.2419
 1.0942	 -0.1370
 1.0989	 -0.0330
 1.1036	  0.0698
 1.1083	  0.1715
 1.1131	  0.2719
 1.1178	  0.3710
 1.1225	  0.4687
 1.1272	  0.5649
 1.1319	  0.6595
 1.1366	  0.7526
 1.1413	  0.8439
 1.1461	  0.9336
 1.1508	  1.0214
 1.1555	  1.1075
 1.1602	  1.1917
 1.1649	  1.2739
 1.1696	  1.3543
 1.1743	  1.4326
 1.1790	  1.5090
 1.1838	  1.5833
 1.1885	  1.6555
 1.1932	  1.7257
 1.1979	  1.7938
 1.2026	  1.8598
 1.2073	  1.9237
 1.2120	  1.9854
 1.2168	  2.0451
 1.2215	  2.1025
 1.2262	  2.1578
 1.2309	  2.2110
 1.2356	  2.2620
 1.2403	  2.3109
 1.2450	  2.3577
 1.2497	  2.4022
 1.2545	  2.4447
 1.2592	  2.4850
 1.2639	  2.5232
 1.2686	  2.5593
 1.2733	  2.5932
 1.2780	  2.6251
 1.2827	  2.6549
 1.2875	  2.6825
 1.2922	  2.7081
 1.2969	  2.7316
 1.3016	  2.7530
 1.3063	  2.7724
 1.3110	  2.7897
 1.3157	  2.8050
 1.3205	  2.8182
 1.3252	  2.8293
 1.3299	  2.8385
 1.3346	  2.8456
 1.3393	  2.8507
 1.3440	  2.8537

 0.0050	  3.2767
 0.0100	  3.2773
 0.0150	  3.2792
 0.0200	  3.2821
 0.0250	  3.2863
 0.0300	  3.2915
 0.0350	  3.2977
 0.0400	  3.3047
 0.0450	  3.3126
 0.0500	  3.3213
 0.0550	  3.3305
 0.0600	  3.3402
 0.0650	  3.3504
 0.0700	  3.3609
 0.0750	  3.3717
 0.0800	  3.3827
 0.0850	  3.3939
 0.0900	  3.4052
 0.0950	  3.4165
 0.1000	  3.4279
 0.1050	  3.4394
 0.1100	  3.4508
 0.1150	  3.4623
 0.1200	  3.4739
 0.1250	  3.4854
 0.1300	  3.4970
 0.1350	  3.5086
 0.1400	  3.5202
 0.1450	  3.5319
 0.1500	  3.5436
 0.1550	  3.5554
 0.1600	  3.5672
 0.1650	  3.5792
 0.1700	  3.5912
 0.1750	  3.6032
 0.1800	  3.6154
 0.1850	  3.6276
 0.1900	  3.6399
 0.1950	  3.6523
 0.2000	  3.6648
 0.2050	  3.6774
 0.2100	  3.6900
 0.2150	  3.7027
 0.2200	  3.7155
 0.2250	  3.7283
 0.2300	  3.7412
 0.2350	  3.7542
 0.2400	  3.7672
 0.2450	  3.7802
 0.2500	  3.7933
 0.2550	  3.8064
 0.2600	  3.8195
 0.2650	  3.8326
 0.2700	  3.8456
 0.2750	  3.8587
 0.2800	  3.8717
 0.2850	  3.8847
 0.2900	  3.8976
 0.2950	  3.9105
 0.3000	  3.9233
 0.3050	  3.9360
 0.3100	  3.9485
 0.3150	  3.9610
 0.3200	  3.9733
 0.3250	  3.9855
 0.3300	  3.9975
 0.3350	  4.0093
 0.3400	  4.0210
 0.3450	  4.0325
 0.3500	  4.0437
 0.3550	  4.0547
 0.3600	  4.0655
 0.3650	  4.0761
 0.3700	  4.0863
 0.3750	  4.0963
 0.3800	  4.1061
 0.3850	  4.1155
 0.3900	  4.1246
 0.3950	  4.1335
 0.4000	  4.1419
 0.4050	  4.1501
 0.4100	  4.1579
 0.4150	  4.1654
 0.4200	  4.1725
 0.4250	  4.1793
 0.4300	  4.1856
 0.4350	  4.1916
 0.4400	  4.1972
 0.4450	  4.2025
 0.4500	  4.2073
 0.4550	  4.2117
 0.4600	  4.2157
 0.4650	  4.2193
 0.4700	  4.2225
 0.4750	  4.2253
 0.4800	  4.2276
 0.4850	  4.2295
 0.4900	  4.2310
 0.4950	  4.2321
 0.5000	  4.2327
 0.5037	  4.2330
 0.5075	  4.2340
 0.5112	  4.2371
 0.5149	  4.2423
 0.5186	  4.2495
 0.5224	  4.2588
 0.5261	  4.2701
 0.5298	  4.2835
 0.5335	  4.2989
 0.5373	  4.3163
 0.5410	  4.3357
 0.5447	  4.3570
 0.5484	  4.3804
 0.5522	  4.4056
 0.5559	  4.4328
 0.5596	  4.4618
 0.5634	  4.4927
 0.5671	  4.5255
 0.5708	  4.5600
 0.5745	  4.5964
 0.5783	  4.6344
 0.5820	  4.6742
 0.5857	  4.7156
 0.5894	  4.7587
 0.5932	  4.8033
 0.5969	  4.8495
 0.6006	  4.8973
 0.6043	  4.9464
 0.6081	  4.9971
 0.6118	  5.0491
 0.6155	  5.1024
 0.6193	  5.1570
 0.6230	  5.2129
 0.6267	  5.2699
 0.6304	  5.3281
 0.6342	  5.3874
 0.6379	  5.4477
 0.6416	  5.5090
 0.6453	  5.5712
 0.6491	  5.6343
 0.6528	  5.6982
 0.6565	  5.7629
 0.6602	  5.8282
 0.6640	  5.8942
 0.6677	  5.9608
 0.6714	  6.0279
 0.6752	  6.0954
 0.6789	  6.1633
 0.6826	  6.2316
 0.6863	  6.3001
 0.6901	  6.3687
 0.6938	  6.4375
 0.6975	  6.5064
 0.7012	  6.5752
 0.7050	  6.6439
 0.7087	  6.7125
 0.7124	  6.7808
 0.7161	  6.8489
 0.7199	  6.9165
 0.7236	  6.9836
 0.7273	  7.0502
 0.7311	  7.1162
 0.7348	  7.1815
 0.7385	  7.2460
 0.7422	  7.3097
 0.7460	  7.3724
 0.7497	  7.4341
 0.7534	  7.4947
 0.7571	  7.5541
 0.7609	  7.6123
 0.7646	  7.6691
 0.7683	  7.7245
 0.7720	  7.7785
 0.7758	  7.8309
 0.7795	  7.8816
 0.7832	  7.9307
 0.7870	  7.9780
 0.7907	  8.0235
 0.7944	  8.0671
 0.7981	  8.1088
 0.8019	  8.1486
 0.8056	  8.1863
 0.8093	  8.2220
 0.8130	  8.2557
 0.8168	  8.2873
 0.8205	  8.3168
 0.8242	  8.3442
 0.8279	  8.3695
 0.8317	  8.3928
 0.8354	  8.4139
 0.8391	  8.4331
 0.8429	  8.4502
 0.8466	  8.4653
 0.8503	  8.4784
 0.8540	  8.4897
 0.8578	  8.4991
 0.8615	  8.5066
 0.8652	  8.5124
 0.8689	  8.5164
 0.8727	  8.5188
 0.8774	  8.5195
 0.8821	  8.5167
 0.8868	  8.5080
 0.8915	  8.4938
 0.8962	  8.4747
 0.9009	  8.4509
 0.9057	  8.4229
 0.9104	  8.3908
 0.9151	  8.3551
 0.9198	  8.3160
 0.9245	  8.2737
 0.9292	  8.2285
 0.9339	  8.1806
 0.9387	  8.1301
 0.9434	  8.0772
 0.9481	  8.0220
 0.9528	  7.9648
 0.9575	  7.9056
 0.9622	  7.8444
 0.9669	  7.7816
 0.9716	  7.7170
 0.9764	  7.6508
 0.9811	  7.5831
 0.9858	  7.5139
 0.9905	  7.4434
 0.9952	  7.3715
 0.9999	  7.2983
 1.0046	  7.2240
 1.0094	  7.1485
 1.0141	  7.0719
 1.0188	  6.9943
 1.0235	  6.9157
 1.0282	  6.8362
 1.0329	  6.7559
 1.0376	  6.6747
 1.0424	  6.5928
 1.0471	  6.5103
 1.0518	  6.4271
 1.0565	  6.3435
 1.0612	  6.2593
 1.0659	  6.1749
 1.0706	  6.0902
 1.0753	  6.0052
 1.0801	  5.9203
 1.0848	  5.8353
 1.0895	  5.7504
 1.0942	  5.6657
 1.0989	  5.5814
 1.1036	  5.4975
 1.1083	  5.4141
 1.1131	  5.3314
 1.1178	  5.2494
 1.1225	  5.1683
 1.1272	  5.0882
 1.1319	  5.0091
 1.1366	  4.9311
 1.1413	  4.8545
 1.1461	  4.7791
 1.1508	  4.7052
 1.1555	  4.6329
 1.1602	  4.5621
 1.1649	  4.4930
 1.1696	  4.4257
 1.1743	  4.3602
 1.1790	  4.2965
 1.1838	  4.2347
 1.1885	  4.1750
 1.1932	  4.1172
 1.1979	  4.0615
 1.2026	  4.0078
 1.2073	  3.9563
 1.2120	  3.9069
 1.2168	  3.8596
 1.2215	  3.8145
 1.2262	  3.7715
 1.2309	  3.7307
 1.2356	  3.6919
 1.2403	  3.6553
 1.2450	  3.6208
 1.2497	  3.5883
 1.2545	  3.5579
 1.2592	  3.5294
 1.2639	  3.5028
 1.2686	  3.4780
 1.2733	  3.4550
 1.2780	  3.4337
 1.2827	  3.4139
 1.2875	  3.3957
 1.2922	  3.3789
 1.2969	  3.3635
 1.3016	  3.3493
 1.3063	  3.3363
 1.3110	  3.3245
 1.3157	  3.3139
 1.3205	  3.3045
 1.3252	  3.2963
 1.3299	  3.2894
 1.3346	  3.2839
 1.3393	  3.2800
 1.3440	  3.2775

 0.0050	  4.1223
 0.0100	  4.1244
 0.0150	  4.1309
 0.0200	  4.1411
 0.0250	  4.1545
 0.0300	  4.1704
 0.0350	  4.1889
 0.0400	  4.2105
 0.0450	  4.2353
 0.0500	  4.2633
 0.0550	  4.2948
 0.0600	  4.3298
 0.0650	  4.3683
 0.0700	  4.4103
 0.0750	  4.4559
 0.0800	  4.5050
 0.0850	  4.5575
 0.0900	  4.6135
 0.0950	  4.6729
 0.1000	  4.7357
 0.1050	  4.8017
 0.1100	  4.8708
 0.1150	  4.9431
 0.1200	  5.0184
 0.1250	  5.0966
 0.1300	  5.1776
 0.1350	  5.2613
 0.1400	  5.3476
 0.1450	  5.4365
 0.1500	  5.5277
 0.1550	  5.6213
 0.1600	  5.7171
 0.1650	  5.8150
 0.1700	  5.9149
 0.1750	  6.0168
 0.1800	  6.1205
 0.1850	  6.2260
 0.1900	  6.3331
 0.1950	  6.4418
 0.2000	  6.5519
 0.2050	  6.6634
 0.2100	  6.7762
 0.2150	  6.8902
 0.2200	  7.0053
 0.2250	  7.1214
 0.2300	  7.2385
 0.2350	  7.3563
 0.2400	  7.4749
 0.2450	  7.5941
 0.2500	  7.7139
 0.2550	  7.8341
 0.2600	  7.9547
 0.2650	  8.0755
 0.2700	  8.1964
 0.2750	  8.3174
 0.2800	  8.4383
 0.2850	  8.5591
 0.2900	  8.6795
 0.2950	  8.7996
 0.3000	  8.9191
 0.3050	  9.0381
 0.3100	  9.1563
 0.3150	  9.2736
 0.3200	  9.3900
 0.3250	  9.5052
 0.3300	  9.6193
 0.3350	  9.7320
 0.3400	  9.8432
 0.3450	  9.9529
 0.3500	 10.0608
 0.3550	 10.1669
 0.3600	 10.2710
 0.3650	 10.3731
 0.3700	 10.4729
 0.3750	 10.5704
 0.3800	 10.6654
 0.3850	 10.7578
 0.3900	 10.8475
 0.3950	 10.9344
 0.4000	 11.0184
 0.4050	 11.0993
 0.4100	 11.1771
 0.4150	 11.2515
 0.4200	 11.3226
 0.4250	 11.3902
 0.4300	 11.4542
 0.4350	 11.5146
 0.4400	 11.5712
 0.4450	 11.6239
 0.4500	 11.6728
 0.4550	 11.7176
 0.4600	 11.7584
 0.4650	 11.7951
 0.4700	 11.8275
 0.4750	 11.8558
 0.4800	 11.8798
 0.4850	 11.8994
 0.4900	 11.9148
 0.4950	 11.9257
 0.5000	 11.9323
 0.5037	 11.9345
 0.5075	 11.9342
 0.5112	 11.9333
 0.5149	 11.9319
 0.5186	 11.9299
 0.5224	 11.9273
 0.5261	 11.9241
 0.5298	 11.9204
 0.5335	 11.9161
 0.5373	 11.9113
 0.5410	 11.9061
 0.5447	 11.9003
 0.5484	 11.8940
 0.5522	 11.8873
 0.5559	 11.8801
 0.5596	 11.8725
 0.5634	 11.8645
 0.5671	 11.8561
 0.5708	 11.8474
 0.5745	 11.8383
 0.5783	 11.8288
 0.5820	 11.8191
 0.5857	 11.8091
 0.5894	 11.7988
 0.5932	 11.7882
 0.5969	 11.7775
 0.6006	 11.7665
 0.6043	 11.7553
 0.6081	 11.7439
 0.6118	 11.7324
 0.6155	 11.7207
 0.6193	 11.7089
 0.6230	 11.6970
 0.6267	 11.6850
 0.6304	 11.6730
 0.6342	 11.6608
 0.6379	 11.6487
 0.6416	 11.6365
 0.6453	 11.6242
 0.6491	 11.6120
 0.6528	 11.5999
 0.6565	 11.5877
 0.6602	 11.5756
 0.6640	 11.5636
 0.6677	 11.5517
 0.6714	 11.5398
 0.6752	 11.5281
 0.6789	 11.5165
 0.6826	 11.5051
 0.6863	 11.4939
 0.6901	 11.4828
 0.6938	 11.4719
 0.6975	 11.4613
 0.7012	 11.4509
 0.7050	 11.4408
 0.7087	 11.4310
 0.7124	 11.4215
 0.7161	 11.4123
 0.7199	 11.4035
 0.7236	 11.3951
 0.7273	 11.3870
 0.7311	 11.3794
 0.7348	 11.3722
 0.7385	 11.3654
 0.7422	 11.3592
 0.7460	 11.3535
 0.7497	 11.3483
 0.7534	 11.3436
 0.7571	 11.3395
 0.7609	 11.3361
 0.7646	 11.3332
 0.7683	 11.3309
 0.7720	 11.3293
 0.7758	 11.3283
 0.7795	 11.3280
 0.7832	 11.3284
 0.7870	 11.3293
 0.7907	 11.3310
 0.7944	 11.3332
 0.7981	 11.3361
 0.8019	 11.3395
 0.8056	 11.3435
 0.8093	 11.3481
 0.8130	 11.3531
 0.8168	 11.3585
 0.8205	 11.3643
 0.8242	 11.3704
 0.8279	 11.3767
 0.8317	 11.3832
 0.8354	 11.3897
 0.8391	 11.3962
 0.8429	 11.4026
 0.8466	 11.4087
 0.8503	 11.4146
 0.8540	 11.4200
 0.8578	 11.4248
 0.8615	 11.4291
 0.8652	 11.4325
 0.8689	 11.4352
 0.8727	 11.4369
 0.8774	 11.4376
 0.8821	 11.4347
 0.8868	 11.4267
 0.8915	 11.4132
 0.8962	 11.3937
 0.9009	 11.3681
 0.9057	 11.3361
 0.9104	 11.2978
 0.9151	 11.2533
 0.9198	 11.2027
 0.9245	 11.1463
 0.9292	 11.0843
 0.9339	 11.0170
 0.9387	 10.9447
 0.9434	 10.8678
 0.9481	 10.7865
 0.9528	 10.7012
 0.9575	 10.6122
 0.9622	 10.5198
 0.9669	 10.4243
 0.9716	 10.3260
 0.9764	 10.2250
 0.9811	 10.1218
 0.9858	 10.0166
 0.9905	  9.9096
 0.9952	  9.8010
 0.9999	  9.6911
 1.0046	  9.5801
 1.0094	  9.4682
 1.0141	  9.3556
 1.0188	  9.2426
 1.0235	  9.1292
 1.0282	  9.0157
 1.0329	  8.9022
 1.0376	  8.7889
 1.0424	  8.6760
 1.0471	  8.5635
 1.0518	  8.4516
 1.0565	  8.3405
 1.0612	  8.2302
 1.0659	  8.1208
 1.0706	  8.0125
 1.0753	  7.9052
 1.0801	  7.7991
 1.0848	  7.6942
 1.0895	  7.5905
 1.0942	  7.4882
 1.0989	  7.3872
 1.1036	  7.2875
 1.1083	  7.1891
 1.1131	  7.0922
 1.1178	  6.9966
 1.1225	  6.9023
 1.1272	  6.8095
 1.1319	  6.7180
 1.1366	  6.6278
 1.1413	  6.5390
 1.1461	  6.4514
 1.1508	  6.3652
 1.1555	  6.2803
 1.1602	  6.1967
 1.1649	  6.1143
 1.1696	  6.0332
 1.1743	  5.9534
 1.1790	  5.8748
 1.1838	  5.7974
 1.1885	  5.7213
 1.1932	  5.6465
 1.1979	  5.5729
 1.2026	  5.5005
 1.2073	  5.4294
 1.2120	  5.3596
 1.2168	  5.2911
 1.2215	  5.2239
 1.2262	  5.1581
 1.2309	  5.0936
 1.2356	  5.0306
 1.2403	  4.9690
 1.2450	  4.9089
 1.2497	  4.8503
 1.2545	  4.7933
 1.2592	  4.7380
 1.2639	  4.6844
 1.2686	  4.6326
 1.2733	  4.5826
 1.2780	  4.5346
 1.2827	  4.4887
 1.2875	  4.4449
 1.2922	  4.4033
 1.2969	  4.3641
 1.3016	  4.3275
 1.3063	  4.2935
 1.3110	  4.2623
 1.3157	  4.2341
 1.3205	  4.2091
 1.3252	  4.1874
 1.3299	  4.1692
 1.3346	  4.1510
 1.3393	  4.1351
 1.3440	  4.1255

 0.0050	  4.1367
 0.0100	  4.1385
 0.0150	  4.1440
 0.0200	  4.1537
 0.0250	  4.1682
 0.0300	  4.1882
 0.0350	  4.2135
 0.0400	  4.2438
 0.0450	  4.2790
 0.0500	  4.3188
 0.0550	  4.3631
 0.0600	  4.4120
 0.0650	  4.4652
 0.0700	  4.5227
 0.0750	  4.5845
 0.0800	  4.6504
 0.0850	  4.7204
 0.0900	  4.7943
 0.0950	  4.8720
 0.1000	  4.9535
 0.1050	  5.0387
 0.1100	  5.1274
 0.1150	  5.2195
 0.1200	  5.3149
 0.1250	  5.4136
 0.1300	  5.5153
 0.1350	  5.6201
 0.1400	  5.7277
 0.1450	  5.8380
 0.1500	  5.9510
 0.1550	  6.0665
 0.1600	  6.1844
 0.1650	  6.3045
 0.1700	  6.4268
 0.1750	  6.5512
 0.1800	  6.6774
 0.1850	  6.8055
 0.1900	  6.9352
 0.1950	  7.0664
 0.2000	  7.1991
 0.2050	  7.3331
 0.2100	  7.4682
 0.2150	  7.6045
 0.2200	  7.7416
 0.2250	  7.8795
 0.2300	  8.0182
 0.2350	  8.1574
 0.2400	  8.2970
 0.2450	  8.4370
 0.2500	  8.5771
 0.2550	  8.7174
 0.2600	  8.8575
 0.2650	  8.9975
 0.2700	  9.1372
 0.2750	  9.2764
 0.2800	  9.4151
 0.2850	  9.5532
 0.2900	  9.6904
 0.2950	  9.8267
 0.3000	  9.9619
 0.3050	 10.0960
 0.3100	 10.2288
 0.3150	 10.3601
 0.3200	 10.4899
 0.3250	 10.6180
 0.3300	 10.7444
 0.3350	 10.8688
 0.3400	 10.9912
 0.3450	 11.1115
 0.3500	 11.2295
 0.3550	 11.3451
 0.3600	 11.4582
 0.3650	 11.5687
 0.3700	 11.6764
 0.3750	 11.7813
 0.3800	 11.8833
 0.3850	 11.9822
 0.3900	 12.0780
 0.3950	 12.1705
 0.4000	 12.2597
 0.4050	 12.3454
 0.4100	 12.4275
 0.4150	 12.5060
 0.4200	 12.5808
 0.4250	 12.6518
 0.4300	 12.7189
 0.4350	 12.7820
 0.4400	 12.8411
 0.4450	 12.8961
 0.4500	 12.9470
 0.4550	 12.9936
 0.4600	 13.0359
 0.4650	 13.0739
 0.4700	 13.1076
 0.4750	 13.1368
 0.4800	 13.1617
 0.4850	 13.1820
 0.4900	 13.1978
 0.4950	 13.2092
 0.5000	 13.2160
 0.5037	 13.2182
 0.5075	 13.2185
 0.5112	 13.2193
 0.5149	 13.2206
 0.5186	 13.2225
 0.5224	 13.2249
 0.5261	 13.2277
 0.5298	 13.2311
 0.5335	 13.2350
 0.5373	 13.2393
 0.5410	 13.2441
 0.5447	 13.2493
 0.5484	 13.2550
 0.5522	 13.2611
 0.5559	 13.2675
 0.5596	 13.2743
 0.5634	 13.2814
 0.5671	 13.2889
 0.5708	 13.2966
 0.5745	 13.3047
 0.5783	 13.3130
 0.5820	 13.3215
 0.5857	 13.3302
 0.5894	 13.3391
 0.5932	 13.3482
 0.5969	 13.3575
 0.6006	 13.3668
 0.6043	 13.3763
 0.6081	 13.3859
 0.6118	 13.3955
 0.6155	 13.4052
 0.6193	 13.4149
 0.6230	 13.4246
 0.6267	 13.4343
 0.6304	 13.4440
 0.6342	 13.4537
 0.6379	 13.4633
 0.6416	 13.4728
 0.6453	 13.4822
 0.6491	 13.4915
 0.6528	 13.5007
 0.6565	 13.5098
 0.6602	 13.5187
 0.6640	 13.5275
 0.6677	 13.5360
 0.6714	 13.5444
 0.6752	 13.5526
 0.6789	 13.5605
 0.6826	 13.5683
 0.6863	 13.5758
 0.6901	 13.5830
 0.6938	 13.5900
 0.6975	 13.5967
 0.7012	 13.6031
 0.7050	 13.6093
 0.7087	 13.6151
 0.7124	 13.6206
 0.7161	 13.6258
 0.7199	 13.6307
 0.7236	 13.6353
 0.7273	 13.6396
 0.7311	 13.6435
 0.7348	 13.6470
 0.7385	 13.6503
 0.7422	 13.6531
 0.7460	 13.6557
 0.7497	 13.6579
 0.7534	 13.6597
 0.7571	 13.6613
 0.7609	 13.6624
 0.7646	 13.6633
 0.7683	 13.6638
 0.7720	 13.6640
 0.7758	 13.6639
 0.7795	 13.6635
 0.7832	 13.6628
 0.7870	 13.6618
 0.7907	 13.6606
 0.7944	 13.6592
 0.7981	 13.6575
 0.8019	 13.6556
 0.8056	 13.6535
 0.8093	 13.6513
 0.8130	 13.6489
 0.8168	 13.6464
 0.8205	 13.6439
 0.8242	 13.6412
 0.8279	 13.6386
 0.8317	 13.6360
 0.8354	 13.6334
 0.8391	 13.6308
 0.8429	 13.6284
 0.8466	 13.6261
 0.8503	 13.6240
 0.8540	 13.6221
 0.8578	 13.6204
 0.8615	 13.6190
 0.8652	 13.6178
 0.8689	 13.6170
 0.8727	 13.6164
 0.8774	 13.6162
 0.8821	 13.6171
 0.8868	 13.6193
